,MySensor 1.A,MySensor 1.B,MySensor 2.A,MySensor 2.B,MySensor 3.A,MySensor 3.B,MySensor 4.A,MySensor 4.B,MySensor 4.C
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,2.0
2,2.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,-2.0,4.0
3,3.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,6.0
4,4.0,-4.0,4.0,-4.0,4.0,-4.0,4.0,-4.0,8.0
5,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,10.0
6,6.0,-6.0,6.0,-6.0,6.0,-6.0,6.0,-6.0,12.0
7,7.0,-7.0,7.0,-7.0,7.0,-7.0,7.0,-7.0,14.0
8,8.0,-8.0,8.0,-8.0,8.0,-8.0,8.0,-8.0,16.0
9,9.0,-9.0,9.0,-9.0,9.0,-9.0,9.0,-9.0,18.0
